nazwa,typ_bez,ipz_zab,prad_zw_zab,ipz_obl,obl_pr_zwarc,ocena,id,"datetime.date(yyyy, mm, dd)",deleted
d ,A12,6.39Ω,36A,21Ω,11A,NIE,333965e6-348a-4f9f-b402-0218aefdc437,2025-02-24,nd
sx ,B21,2.19Ω,105A,12Ω,19A,NIE,a385c910-0960-45bb-8161-7b68d94d9c76,2025-02-24,nd
ce ,A21,3.65Ω,63A,21Ω,11A,NIE,c311debc-2ea8-4e28-9180-f3c775e7b120,2025-02-24,nd
xmk ,A12,6.39Ω,36A,21Ω,11A,NIE,e07c694e-7ce3-4670-a3c8-4334251b04b5,2025-02-24,nd
d ,A12,6.39Ω,36A,1Ω,230A,TAK,b51469b7-86c4-44f1-98a1-6ce2d4dc6f4f,2025-02-24,nd
cmdk ,A12,6.39Ω,36A,21Ω,11A,NIE,aff7b9c1-1266-4ca0-ae63-93037f20b6c3,2025-02-24,nd
kew ,A21,3.65Ω,63A,12Ω,19A,NIE,10af9050-8ff9-47d4-91d4-82f395408089,2025-02-24,nd
ecw ,A21,3.65Ω,63A,21Ω,11A,NIE,674ee018-e23f-4faa-b830-205c0e37f068,2025-02-24,nd
ds ,A21,3.65Ω,63A,12Ω,19A,NIE,ae3210ee-54aa-4d3a-992d-0502c9d33472,2025-02-24,del
mkdsd ,A21,3.65Ω,63A,12Ω,19A,NIE,72097cc1-9b1a-4eb3-9ad4-c9fea1139d3b,2025-02-24,del
21 ,B12,3.83Ω,60A,1Ω,230A,TAK,3a5b5735-f5cb-41bf-aaf6-5a910f1d414d,2025-02-24,del
